symbol,baseMean,log2 Fold Change,lfcSE,pvalue,padj
TACR2,96.3579437141483,-0.831102009859778,0.228962974531768,0.000283582337395345,0.0693858436731258
DGKE,300.522344805459,0.723724636187283,0.205991783108421,0.000442466648766294,0.0693858436731258
PPP1R16B,1227.19650785306,0.892236427258856,0.234674851564366,0.000143526204623415,0.0701697250367945
PSMA7,9089.51036798543,0.699851784858798,0.174316990836856,5.94905372348368e-05,0.0701697250367945
SLC26A4,385.233455137348,0.947428511161373,0.263722826660614,0.000327500363240864,0.0740874725285118
LINC00571,8.66399934750686,-1.01020276275773,0.259735769628169,0.000100513952712932,0.0787618387309919
GRAP,411.865935058951,0.851546210731092,0.238614273550504,0.000358737125806637,0.0787618387309919
CCR6,111.308496021602,0.868081031755437,0.256329273694278,0.000707681906402597,0.0787618387309919
SHROOM1,295.253227060726,-0.683320470073112,0.189422145956008,0.000309286836811595,0.0787618387309919
CYFIP2,1302.48594372411,0.873500034077716,0.234415071758151,0.000194313905221663,0.0787618387309919
CFI,2986.8551637048,1.06805994889571,0.265309686156576,5.68035763536158e-05,0.0787618387309919
PMP22,10392.3435156616,-0.702764718770279,0.172851549051348,4.78859208380295e-05,0.0787618387309919
BANK1,213.777942435254,0.95607982741796,0.270247453841779,0.000403484677268459,0.0787618387309919
CEACAM19,63.2719435142859,-0.8360902506991,0.244925018922527,0.000640969802566738,0.0787618387309919
CARD11,439.491341804116,0.904376952245194,0.257333240838123,0.000440716273453414,0.0787618387309919
CD19,75.5710978341748,0.953713666694672,0.272337181113053,0.000461850530052344,0.0787618387309919
CD22,1202.14699276413,1.00056516806376,0.269009168405739,0.000199659954232944,0.0787618387309919
CD79B,839.708751080627,0.937746144390256,0.267774503044373,0.000461780688434577,0.0787618387309919
C1orf116,150.167938619519,-0.951772882208887,0.272493678986397,0.000477938640271579,0.0798385651276275
LSM14B,2309.15860372416,0.602354726803655,0.154845133352923,0.000100225127633957,0.0814783578903955
ATP5EP2,189.897495514098,0.570330414728767,0.16969067255671,0.000776607190570602,0.0814783578903955
ATP2A3,1127.61236378173,0.929272188835907,0.254383830610561,0.000259162255402094,0.0814783578903955
POU2F2,545.397781925719,0.886371307921673,0.251086296787561,0.000415330270114831,0.0814783578903955
ERCC6L,294.425801871797,0.700375581640943,0.20993314720206,0.000849369641957566,0.0833763439227308
RBM38,897.5869973128,0.649688923465519,0.187883586490226,0.00054433598963463,0.0833763439227308
ZNF101,396.590011278518,0.54860877914685,0.158566159496088,0.000540556726390673,0.0833763439227308
ZNF577,524.521070551481,-0.775299558458542,0.221735702328881,0.000471399113150507,0.0857792025727651
HAR1A,39.6638853797287,0.932781276250613,0.272314454629027,0.000613933520932818,0.0889825864116895
FCRL3,250.047603206193,0.932931310505072,0.272475225415458,0.000617265087608171,0.0897675104662217
FGFR3,205.548178082656,-0.921393462553969,0.265265275946723,0.000513756864591768,0.0897675104662217
SUSD3,160.638040396739,0.826966050742627,0.253038404506525,0.00108255109233575,0.09779079710616
DGKD,1245.80589141212,0.44040464277602,0.121555185883254,0.000291111289696776,0.09779079710616
PLA2G2D,1081.971892664,0.968766801909674,0.270968445219873,0.000349958208140011,0.102801298532035
TMEM156,138.392690661433,0.901245883708347,0.268560610900342,0.000791249238432294,0.104818972718785
LAMC3,415.117834916178,-0.87440009957808,0.261979562839504,0.000844854477781964,0.10518197307462
RLTPR,196.891257980619,0.872687440150767,0.261282656280836,0.000837745011695756,0.10518197307462
GP1BA,117.115316384879,0.896130083915433,0.264076402108418,0.000690181404860195,0.10518197307462
ANKRD33B,304.84290153702,0.820474618395353,0.241342479413797,0.000674776211721129,0.10518197307462
FAM72D,532.073354602861,0.629153438261274,0.178235235666297,0.000415709006926892,0.10518197307462
